Year,lat,lng,T2M_1,T2M_MAX_1,T2M_MIN_1,PS_1,PW_1
2005.000000,-38.750000,-58.750000,20.342903,24.317742,16.762581,100.856452,2.141290
2005.000000,-38.750000,-58.250000,19.994516,22.831935,17.533548,100.981613,2.141290
2005.000000,-38.750000,-57.750000,19.611935,21.641290,17.844839,101.026129,2.235161
2005.000000,-38.750000,-57.250000,19.285806,20.768065,17.927419,101.040968,2.235161
2005.000000,-38.750000,-56.750000,19.034516,20.182258,17.878387,101.050968,2.328387
2005.000000,-38.750000,-56.250000,18.788387,19.802581,17.661935,101.054194,2.328387
2005.000000,-38.250000,-60.750000,21.372258,28.670968,14.038710,99.172581,1.967742
2005.000000,-38.250000,-60.250000,21.317097,28.755161,14.011935,99.467419,1.967742
2005.000000,-38.250000,-59.750000,21.262581,28.837419,14.019677,99.678387,2.057742
2005.000000,-38.250000,-59.250000,21.230645,28.780645,14.182903,99.898387,2.057742
2005.000000,-38.250000,-58.750000,21.189355,28.234516,14.690000,100.148065,2.141290
2005.000000,-38.250000,-58.250000,20.982903,27.131935,15.505161,100.348710,2.141290
2005.000000,-38.250000,-57.750000,20.539355,24.889032,16.705161,100.700645,2.235161
2005.000000,-38.250000,-57.250000,20.033871,22.581613,17.777097,100.966774,2.235161
2005.000000,-38.250000,-56.750000,19.605161,20.954516,18.350000,101.064194,2.328387
2005.000000,-38.250000,-56.250000,19.353871,20.435161,18.195806,101.067419,2.328387
2005.000000,-37.750000,-60.750000,21.585161,29.478065,13.753548,98.675806,1.996129
2005.000000,-37.750000,-60.250000,21.526774,29.593226,13.693871,98.719677,1.996129
2005.000000,-37.750000,-59.750000,21.489677,29.726452,13.657097,98.775806,2.044839
2005.000000,-37.750000,-59.250000,21.519677,29.931613,13.672581,98.977419,2.044839
2005.000000,-37.750000,-58.750000,21.679032,30.173226,13.823871,99.406774,2.156774
2005.000000,-37.750000,-58.250000,21.808387,30.425806,13.995806,99.933871,2.156774
2005.000000,-37.750000,-57.750000,21.559677,28.584194,15.245161,100.527419,2.293226
2005.000000,-37.750000,-57.250000,20.978710,25.359032,17.058387,100.927097,2.293226
2005.000000,-37.750000,-56.750000,20.298710,22.174194,18.593548,101.065484,2.430968
2005.000000,-37.750000,-56.250000,19.925161,21.164839,18.690000,101.077419,2.430968
2005.000000,-37.250000,-60.750000,22.063871,30.318065,14.013548,98.823548,1.996129
2005.000000,-37.250000,-60.250000,21.939677,30.385484,13.849677,98.702903,1.996129
2005.000000,-37.250000,-59.750000,21.902903,30.466452,13.755484,98.762258,2.044839
2005.000000,-37.250000,-59.250000,21.982581,30.652581,13.757097,99.059677,2.044839
2005.000000,-37.250000,-58.750000,22.280968,31.089032,13.980968,99.601935,2.156774
2005.000000,-37.250000,-58.250000,22.499677,31.292903,14.326452,100.293871,2.156774
2005.000000,-37.250000,-57.750000,22.461613,30.732581,14.898387,100.741613,2.293226
2005.000000,-37.250000,-57.250000,21.992581,28.295484,16.297097,100.976774,2.293226
2005.000000,-37.250000,-56.750000,21.232258,24.612903,18.164516,101.057419,2.430968
2005.000000,-37.250000,-56.250000,20.635806,22.062258,19.177419,101.080645,2.430968
2005.000000,-36.750000,-60.750000,22.596129,30.872258,14.575161,99.391290,2.135806
2005.000000,-36.750000,-60.250000,22.484194,30.939355,14.370968,99.347097,2.135806
2005.000000,-36.750000,-59.750000,22.503226,31.055484,14.280645,99.501935,2.213871
2005.000000,-36.750000,-59.250000,22.641613,31.256452,14.328065,99.834516,2.213871
2005.000000,-36.750000,-58.750000,22.894194,31.590968,14.561613,100.230000,2.305161
2005.000000,-36.750000,-58.250000,23.023871,31.701290,14.875484,100.620323,2.305161
2005.000000,-36.750000,-57.750000,23.031290,31.458387,15.296452,100.871935,2.399032
2005.000000,-36.750000,-57.250000,22.717419,29.815484,16.288710,101.004839,2.399032
2005.000000,-36.750000,-56.750000,22.081290,26.646452,17.891935,101.055806,2.548710
2005.000000,-36.750000,-56.250000,21.319677,22.749355,19.713548,101.085161,2.548710
2005.000000,-36.250000,-60.750000,23.021935,30.972903,15.240000,99.932903,2.135806
2005.000000,-36.250000,-60.250000,23.037742,31.204516,15.051613,100.025484,2.135806
2005.000000,-36.250000,-59.750000,23.125484,31.436452,14.986452,100.178065,2.213871
2005.000000,-36.250000,-59.250000,23.254839,31.634194,15.056452,100.370000,2.213871
2005.000000,-36.250000,-58.750000,23.448065,31.930000,15.245161,100.587419,2.305161
2005.000000,-36.250000,-58.250000,23.548065,31.975161,15.562258,100.808065,2.305161
2005.000000,-36.250000,-57.750000,23.511613,31.204194,16.386129,100.938710,2.399032
2005.000000,-36.250000,-57.250000,23.140968,28.913871,17.793226,101.017097,2.399032
2005.000000,-36.250000,-56.750000,22.487097,25.643548,19.394516,101.065484,2.548710
2005.000000,-36.250000,-56.250000,21.842903,23.174839,20.343548,101.085484,2.548710
2006.000000,-40.750000,-60.750000,17.084839,18.280000,16.026452,101.150645,1.956129
2006.000000,-40.750000,-60.250000,16.680645,17.792258,15.630645,101.165484,1.956129
2006.000000,-40.750000,-59.750000,16.240968,17.307097,15.187742,101.180000,1.985484
2006.000000,-40.750000,-59.250000,15.794839,16.846774,14.734839,101.193226,1.985484
2006.000000,-40.750000,-58.750000,15.421290,16.496129,14.344194,101.206129,1.974194
2006.000000,-40.750000,-58.250000,15.136774,16.206774,14.057742,101.219677,1.974194
2006.000000,-40.750000,-57.750000,14.759355,15.781935,13.707742,101.231290,1.976774
2006.000000,-40.750000,-57.250000,14.288065,15.249355,13.289677,101.243548,1.976774
2006.000000,-40.750000,-56.750000,13.783871,14.691613,12.851935,101.256774,1.970645
2006.000000,-40.750000,-56.250000,13.359355,14.225161,12.500968,101.265161,1.970645
2006.000000,-40.250000,-60.750000,17.786129,19.256774,16.577419,101.166452,1.956129
2006.000000,-40.250000,-60.250000,17.352581,18.745161,16.162258,101.181290,1.956129
2006.000000,-40.250000,-59.750000,16.923548,18.251613,15.738387,101.196452,1.985484
2006.000000,-40.250000,-59.250000,16.479677,17.742258,15.295806,101.210645,1.985484
2006.000000,-40.250000,-58.750000,16.101935,17.322903,14.921613,101.225484,1.974194
2006.000000,-40.250000,-58.250000,15.830645,16.998387,14.642258,101.240323,1.974194
2006.000000,-40.250000,-57.750000,15.540968,16.664516,14.365484,101.252903,1.976774
2006.000000,-40.250000,-57.250000,15.189677,16.268065,14.042258,101.266129,1.976774
2006.000000,-40.250000,-56.750000,14.723548,15.750645,13.630968,101.279677,1.970645
2006.000000,-40.250000,-56.250000,14.090645,15.050323,13.099355,101.289677,1.970645
2006.000000,-39.750000,-60.750000,18.569032,20.379677,17.096129,101.177419,2.027419
2006.000000,-39.750000,-60.250000,18.089355,19.812581,16.634839,101.193548,2.027419
2006.000000,-39.750000,-59.750000,17.663871,19.287419,16.229677,101.210323,2.050968
2006.000000,-39.750000,-59.250000,17.239032,18.751935,15.842258,101.226452,2.050968
2006.000000,-39.750000,-58.750000,16.848065,18.243548,15.526452,101.242903,2.077742
2006.000000,-39.750000,-58.250000,16.546452,17.848387,15.250968,101.259032,2.077742
2006.000000,-39.750000,-57.750000,16.288387,17.528065,15.010323,101.274194,2.088065
2006.000000,-39.750000,-57.250000,16.025806,17.212903,14.768065,101.287419,2.088065
2006.000000,-39.750000,-56.750000,15.653548,16.775161,14.437742,101.299355,2.079355
2006.000000,-39.750000,-56.250000,14.999032,16.034194,13.885484,101.311935,2.079355
2006.000000,-39.250000,-60.750000,19.729355,22.650000,16.733548,101.094839,2.027419
2006.000000,-39.250000,-60.250000,19.084839,21.680323,16.418387,101.150968,2.027419
2006.000000,-39.250000,-59.750000,18.548387,20.819677,16.245806,101.199355,2.050968
2006.000000,-39.250000,-59.250000,18.083548,20.028710,16.167419,101.233226,2.050968
2006.000000,-39.250000,-58.750000,17.690323,19.419032,16.030000,101.257097,2.077742
2006.000000,-39.250000,-58.250000,17.362258,18.935161,15.846774,101.275161,2.077742
2006.000000,-39.250000,-57.750000,17.036452,18.462258,15.618710,101.290645,2.088065
2006.000000,-39.250000,-57.250000,16.726129,18.017097,15.382258,101.305161,2.088065
2006.000000,-39.250000,-56.750000,16.375484,17.547419,15.102581,101.318065,2.079355
2006.000000,-39.250000,-56.250000,15.852581,16.925161,14.676452,101.330000,2.079355
2006.000000,-38.750000,-60.750000,20.871290,26.416774,14.723871,100.381613,2.015161
2006.000000,-38.750000,-60.250000,20.267742,25.522903,14.448387,100.628387,2.015161
2006.000000,-38.750000,-59.750000,19.724194,24.656774,14.297742,100.814839,2.080323
2006.000000,-38.750000,-59.250000,19.256774,23.715806,14.401613,100.960968,2.080323
2006.000000,-38.750000,-58.750000,18.873871,22.620323,14.841935,101.090323,2.138387
2006.000000,-38.750000,-58.250000,18.472258,21.101613,15.728710,101.228387,2.138387
2006.000000,-38.750000,-57.750000,17.963548,19.872903,15.973871,101.285484,2.168387
2006.000000,-38.750000,-57.250000,17.462258,18.932258,15.893548,101.312903,2.168387
2006.000000,-38.750000,-56.750000,17.005161,18.233548,15.668710,101.335484,2.182581
2006.000000,-38.750000,-56.250000,16.557097,17.685161,15.341613,101.348065,2.182581
2006.000000,-38.250000,-60.750000,21.159355,28.674839,13.141290,99.337097,2.015161
2006.000000,-38.250000,-60.250000,20.783548,28.266774,12.751935,99.646774,2.015161
2006.000000,-38.250000,-59.750000,20.372903,27.772258,12.390000,99.873548,2.080323
2006.000000,-38.250000,-59.250000,19.999677,27.153548,12.240968,100.110323,2.080323
2006.000000,-38.250000,-58.750000,19.724194,26.232258,12.612581,100.375806,2.138387
2006.000000,-38.250000,-58.250000,19.303226,24.733871,13.422258,100.590645,2.138387
2006.000000,-38.250000,-57.750000,18.837097,22.584516,14.753871,100.958710,2.168387
2006.000000,-38.250000,-57.250000,18.290968,20.517419,15.859032,101.239032,2.168387
2006.000000,-38.250000,-56.750000,17.708065,19.037097,16.301935,101.347419,2.182581
2006.000000,-38.250000,-56.250000,17.207742,18.420000,15.948710,101.360323,2.182581
2006.000000,-37.750000,-60.750000,21.068387,28.919677,13.016452,98.838065,2.049355
2006.000000,-37.750000,-60.250000,20.687419,28.490000,12.601290,98.895161,2.049355
2006.000000,-37.750000,-59.750000,20.274194,27.977742,12.176452,98.967742,2.070645
2006.000000,-37.750000,-59.250000,19.959355,27.587097,11.832258,99.185484,2.070645
2006.000000,-37.750000,-58.750000,19.913871,27.517419,11.724839,99.630323,2.169677
2006.000000,-37.750000,-58.250000,19.809355,27.293871,11.734194,100.174516,2.169677
2006.000000,-37.750000,-57.750000,19.653871,25.675484,13.169032,100.784839,2.252903
2006.000000,-37.750000,-57.250000,19.233871,22.974516,15.217419,101.196774,2.252903
2006.000000,-37.750000,-56.750000,18.584194,20.246452,16.815806,101.346452,2.312903
2006.000000,-37.750000,-56.250000,17.996452,19.310323,16.660000,101.365806,2.312903
2006.000000,-37.250000,-60.750000,21.202581,29.003548,13.335806,98.984194,2.049355
2006.000000,-37.250000,-60.250000,20.822258,28.627419,12.862581,98.879355,2.049355
2006.000000,-37.250000,-59.750000,20.519032,28.264516,12.453871,98.953871,2.070645
2006.000000,-37.250000,-59.250000,20.374516,28.077097,12.189032,99.266452,2.070645
2006.000000,-37.250000,-58.750000,20.419355,28.135806,12.167097,99.823871,2.169677
2006.000000,-37.250000,-58.250000,20.553871,28.184839,12.430968,100.532258,2.169677
2006.000000,-37.250000,-57.750000,20.541613,27.698710,12.999355,100.994839,2.252903
2006.000000,-37.250000,-57.250000,20.213871,25.632581,14.522903,101.240645,2.252903
2006.000000,-37.250000,-56.750000,19.614516,22.510968,16.536452,101.332903,2.312903
2006.000000,-37.250000,-56.250000,18.994194,20.449677,17.454516,101.363226,2.312903
2006.000000,-36.750000,-60.750000,21.578387,29.125484,14.033548,99.550968,2.272581
2006.000000,-36.750000,-60.250000,21.333226,28.967419,13.606452,99.520645,2.272581
2006.000000,-36.750000,-59.750000,21.224516,28.895484,13.302903,99.690323,2.302903
2006.000000,-36.750000,-59.250000,21.240323,28.912581,13.172258,100.036452,2.302903
2006.000000,-36.750000,-58.750000,21.274516,28.888065,13.199355,100.450000,2.402258
2006.000000,-36.750000,-58.250000,21.294839,28.890323,13.367419,100.853548,2.402258
2006.000000,-36.750000,-57.750000,21.220323,28.568387,13.628710,101.119032,2.477097
2006.000000,-36.750000,-57.250000,20.954194,27.089355,14.600000,101.263548,2.477097
2006.000000,-36.750000,-56.750000,20.488710,24.425484,16.330645,101.323226,2.566774
2006.000000,-36.750000,-56.250000,19.898710,21.361935,18.311935,101.358710,2.566774
2006.000000,-36.250000,-60.750000,22.112258,29.317419,14.897419,100.085484,2.272581
2006.000000,-36.250000,-60.250000,22.003226,29.334194,14.616774,100.192258,2.272581
2006.000000,-36.250000,-59.750000,21.937742,29.332903,14.386129,100.359355,2.302903
2006.000000,-36.250000,-59.250000,21.912903,29.301935,14.267419,100.567742,2.302903
2006.000000,-36.250000,-58.750000,21.982903,29.372258,14.310968,100.800000,2.402258
2006.000000,-36.250000,-58.250000,21.905161,29.281935,14.406452,101.036452,2.402258
2006.000000,-36.250000,-57.750000,21.778065,28.469677,15.050968,101.180323,2.477097
2006.000000,-36.250000,-57.250000,21.485806,26.459032,16.439032,101.270645,2.477097
2006.000000,-36.250000,-56.750000,21.025484,23.757097,18.156774,101.326452,2.566774
2006.000000,-36.250000,-56.250000,20.512903,21.854194,19.171290,101.353226,2.566774
2007.000000,-40.750000,-60.750000,17.997419,19.333871,16.772903,101.162258,2.156774
2007.000000,-40.750000,-60.250000,17.639355,18.895806,16.442581,101.174194,2.156774
2007.000000,-40.750000,-59.750000,17.214194,18.391613,16.056774,101.186129,2.115161
2007.000000,-40.750000,-59.250000,16.722903,17.817097,15.612581,101.198710,2.115161
2007.000000,-40.750000,-58.750000,16.251935,17.265484,15.190323,101.209032,2.068065
2007.000000,-40.750000,-58.250000,15.861935,16.829355,14.823226,101.218710,2.068065
2007.000000,-40.750000,-57.750000,15.437419,16.370968,14.440968,101.226452,2.023871
2007.000000,-40.750000,-57.250000,14.992581,15.879355,14.052903,101.232581,2.023871
2007.000000,-40.750000,-56.750000,14.589355,15.403871,13.721613,101.237419,1.976452
2007.000000,-40.750000,-56.250000,14.348387,15.061613,13.547742,101.239032,1.976452
2007.000000,-40.250000,-60.750000,18.637097,20.025806,17.370000,101.172581,2.156774
2007.000000,-40.250000,-60.250000,18.267419,19.571935,17.030323,101.187419,2.156774
2007.000000,-40.250000,-59.750000,17.868387,19.108065,16.667419,101.200645,2.115161
2007.000000,-40.250000,-59.250000,17.391290,18.567097,16.239677,101.213548,2.115161
2007.000000,-40.250000,-58.750000,16.893548,17.999032,15.801613,101.226129,2.068065
2007.000000,-40.250000,-58.250000,16.515161,17.561290,15.464516,101.235806,2.068065
2007.000000,-40.250000,-57.750000,16.164516,17.161613,15.143548,101.244839,2.023871
2007.000000,-40.250000,-57.250000,15.793226,16.748387,14.802903,101.251935,2.023871
2007.000000,-40.250000,-56.750000,15.387097,16.285806,14.443226,101.257097,1.976452
2007.000000,-40.250000,-56.250000,14.964194,15.761613,14.103871,101.260645,1.976452
2007.000000,-39.750000,-60.750000,19.331935,20.837419,17.971613,101.177419,2.272581
2007.000000,-39.750000,-60.250000,18.917419,20.344194,17.602581,101.193548,2.272581
2007.000000,-39.750000,-59.750000,18.534516,19.910968,17.253226,101.210000,2.259677
2007.000000,-39.750000,-59.250000,18.103226,19.431290,16.861290,101.223871,2.259677
2007.000000,-39.750000,-58.750000,17.615484,18.860323,16.455161,101.237097,2.239032
2007.000000,-39.750000,-58.250000,17.226129,18.380000,16.124839,101.249032,2.239032
2007.000000,-39.750000,-57.750000,16.897097,17.963871,15.838065,101.259032,2.167419
2007.000000,-39.750000,-57.250000,16.599355,17.603871,15.570968,101.266452,2.167419
2007.000000,-39.750000,-56.750000,16.276774,17.230323,15.280645,101.271935,2.099032
2007.000000,-39.750000,-56.250000,15.839032,16.716129,14.920323,101.277742,2.099032
2007.000000,-39.250000,-60.750000,20.475484,23.092581,17.850323,101.088065,2.272581
2007.000000,-39.250000,-60.250000,19.861290,22.134839,17.628387,101.142581,2.272581
2007.000000,-39.250000,-59.750000,19.334839,21.295161,17.467419,101.188387,2.259677
2007.000000,-39.250000,-59.250000,18.844839,20.511935,17.305806,101.219355,2.259677
2007.000000,-39.250000,-58.750000,18.382581,19.888065,17.025484,101.241613,2.239032
2007.000000,-39.250000,-58.250000,18.005484,19.365161,16.743871,101.255484,2.239032
2007.000000,-39.250000,-57.750000,17.653548,18.846452,16.492903,101.266452,2.167419
2007.000000,-39.250000,-57.250000,17.344839,18.418065,16.261290,101.275484,2.167419
2007.000000,-39.250000,-56.750000,17.043871,18.051935,16.011613,101.283226,2.099032
2007.000000,-39.250000,-56.250000,16.661290,17.602258,15.680645,101.289677,2.099032
2007.000000,-38.750000,-60.750000,21.901290,27.413226,16.188065,100.362581,2.282903
2007.000000,-38.750000,-60.250000,21.362258,26.612581,16.064516,100.607419,2.282903
2007.000000,-38.750000,-59.750000,20.801935,25.740968,15.982258,100.791290,2.326452
2007.000000,-38.750000,-59.250000,20.219677,24.651613,16.020323,100.933871,2.326452
2007.000000,-38.750000,-58.750000,19.664194,23.329355,16.251935,101.062258,2.358387
2007.000000,-38.750000,-58.250000,19.057419,21.527419,16.781290,101.198387,2.358387
2007.000000,-38.750000,-57.750000,18.544839,20.283871,16.906774,101.252903,2.362903
2007.000000,-38.750000,-57.250000,18.110323,19.429355,16.826774,101.274194,2.362903
2007.000000,-38.750000,-56.750000,17.722903,18.823226,16.628065,101.289032,2.311290
2007.000000,-38.750000,-56.250000,17.330645,18.353226,16.284516,101.296129,2.311290
2007.000000,-38.250000,-60.750000,22.437419,29.955806,14.749355,99.309355,2.282903
2007.000000,-38.250000,-60.250000,22.203871,29.837097,14.564194,99.613226,2.282903
2007.000000,-38.250000,-59.750000,21.852903,29.525806,14.355484,99.836774,2.326452
2007.000000,-38.250000,-59.250000,21.420645,28.895806,14.272903,100.071613,2.326452
2007.000000,-38.250000,-58.750000,20.979677,27.763871,14.603226,100.333871,2.358387
2007.000000,-38.250000,-58.250000,20.355806,26.068710,15.187419,100.549355,2.358387
2007.000000,-38.250000,-57.750000,19.659032,23.553548,16.135161,100.913871,2.362903
